model,variant,resolution,img_per_sec,peak_mem_MB,params
T,attn_win,224,342.6,268.3,31794248
T,attn_win,384,100.2,523.9,31794248
T,attn_win,512,49.0,819.5,31794248
T,attn_win,768,24.6,1668.9,31794248
T,pom_win,224,334.7,269.1,31827592
T,pom_win,384,96.1,522.8,31827592
T,pom_win,512,47.9,818.3,31827592
T,pom_win,768,23.2,1667.7,31827592
T,attn_global,224,298.7,270.3,31794248
T,attn_global,384,101.6,523.9,31794248
T,attn_global,512,54.3,819.5,31794248
T,attn_global,768,18.7,1668.9,31794248
T,pom_global,224,271.9,269.1,31827592
T,pom_global,384,96.9,522.8,31827592
T,pom_global,512,54.3,818.3,31827592
T,pom_global,768,24.5,1667.7,31827592
S,attn_win,224,194.6,387.3,50140584
S,attn_win,384,56.6,724.5,50140584
S,attn_win,512,27.9,1120.5,50140584
S,attn_win,768,14.1,2253.0,50140584
S,pom_win,224,196.5,388.0,50177120
S,pom_win,384,56.6,725.2,50177120
S,pom_win,512,27.7,1121.2,50177120
S,pom_win,768,14.4,2253.7,50177120
S,attn_global,224,192.7,387.3,50140584
S,attn_global,384,64.5,724.5,50140584
S,attn_global,512,36.1,1120.5,50140584
S,attn_global,768,14.5,2253.0,50140584
S,pom_global,224,196.2,388.0,50177120
S,pom_global,384,66.7,725.2,50177120
S,pom_global,512,38.8,1121.2,50177120
S,pom_global,768,17.4,2253.7,50177120
B,attn_win,224,103.4,634.6,97685288
B,attn_win,384,32.3,1075.6,97685288
B,attn_win,512,14.5,1595.7,97685288
B,attn_win,768,8.0,3084.7,97685288
B,pom_win,224,105.7,633.1,97743216
B,pom_win,384,32.9,1074.1,97743216
B,pom_win,512,14.9,1594.2,97743216
B,pom_win,768,8.2,3083.1,97743216
B,attn_global,224,103.2,634.6,97685288
B,attn_global,384,36.4,1075.6,97685288
B,attn_global,512,20.0,1595.7,97685288
B,attn_global,768,8.1,3084.7,97685288
B,pom_global,224,105.7,633.1,97743216
B,pom_global,384,37.9,1074.1,97743216
B,pom_global,512,21.6,1594.2,97743216
B,pom_global,768,9.7,3083.1,97743216
